Year,Escenario,Annual Technology Emission
2010,Tendencial de la 1ra  NDC,34.646089784
2011,Tendencial de la 1ra  NDC,37.923608252
2012,Tendencial de la 1ra  NDC,40.758242581
2013,Tendencial de la 1ra  NDC,40.922457802
2014,Tendencial de la 1ra  NDC,43.205918348
2015,Tendencial de la 1ra  NDC,44.055465470
2016,Tendencial de la 1ra  NDC,43.621025709
2017,Tendencial de la 1ra  NDC,44.923298783
2018,Tendencial de la 1ra  NDC,45.537310696
2019,Tendencial de la 1ra  NDC,45.961225751
2020,Tendencial de la 1ra  NDC,40.708273420
2021,Tendencial de la 1ra  NDC,45.248614069
2022,Tendencial de la 1ra  NDC,48.191480989
2023,Tendencial de la 1ra  NDC,49.679049252
2024,Tendencial de la 1ra  NDC,49.697131542
2025,Tendencial de la 1ra  NDC,51.368593142
2026,Tendencial de la 1ra  NDC,52.199856762
2027,Tendencial de la 1ra  NDC,54.522565092
2028,Tendencial de la 1ra  NDC,55.479648142
2029,Tendencial de la 1ra  NDC,57.411249002
2030,Tendencial de la 1ra  NDC,58.257986102
2031,Tendencial de la 1ra  NDC,60.638138242
2032,Tendencial de la 1ra  NDC,61.678683612
2033,Tendencial de la 1ra  NDC,63.944936192
2034,Tendencial de la 1ra  NDC,65.048034812
2035,Tendencial de la 1ra  NDC,67.039679292
2010,NDC Incondicional de la 2da NDC,34.993442784
2011,NDC Incondicional de la 2da NDC,34.856651252
2012,NDC Incondicional de la 2da NDC,37.064899581
2013,NDC Incondicional de la 2da NDC,37.955541802
2014,NDC Incondicional de la 2da NDC,39.878504448
2015,NDC Incondicional de la 2da NDC,40.201856270
2016,NDC Incondicional de la 2da NDC,38.256173709
2017,NDC Incondicional de la 2da NDC,37.463756738
2018,NDC Incondicional de la 2da NDC,38.784645196
2019,NDC Incondicional de la 2da NDC,38.184810251
2020,NDC Incondicional de la 2da NDC,32.431624420
2021,NDC Incondicional de la 2da NDC,36.514125669
2022,NDC Incondicional de la 2da NDC,40.371514089
2023,NDC Incondicional de la 2da NDC,41.711304752
2024,NDC Incondicional de la 2da NDC,42.393297042
2025,NDC Incondicional de la 2da NDC,44.313948642
2026,NDC Incondicional de la 2da NDC,44.682736262
2027,NDC Incondicional de la 2da NDC,46.752404592
2028,NDC Incondicional de la 2da NDC,47.701717642
2029,NDC Incondicional de la 2da NDC,49.631008502
2030,NDC Incondicional de la 2da NDC,50.474815602
2031,NDC Incondicional de la 2da NDC,52.852667742
2032,NDC Incondicional de la 2da NDC,53.890233112
2033,NDC Incondicional de la 2da NDC,56.154025692
2034,NDC Incondicional de la 2da NDC,57.254074312
2035,NDC Incondicional de la 2da NDC,59.243018792
2010,NDC Incondicional + Condicional de la 2da NDC,34.993439784
2011,NDC Incondicional + Condicional de la 2da NDC,34.856648252
2012,NDC Incondicional + Condicional de la 2da NDC,37.064897581
2013,NDC Incondicional + Condicional de la 2da NDC,37.955529802
2014,NDC Incondicional + Condicional de la 2da NDC,39.878501448
2015,NDC Incondicional + Condicional de la 2da NDC,40.201839270
2016,NDC Incondicional + Condicional de la 2da NDC,38.256168709
2017,NDC Incondicional + Condicional de la 2da NDC,37.463765738
2018,NDC Incondicional + Condicional de la 2da NDC,38.784645196
2019,NDC Incondicional + Condicional de la 2da NDC,38.184808251
2020,NDC Incondicional + Condicional de la 2da NDC,32.431623420
2021,NDC Incondicional + Condicional de la 2da NDC,36.514125669
2022,NDC Incondicional + Condicional de la 2da NDC,40.371514089
2023,NDC Incondicional + Condicional de la 2da NDC,41.711294752
2024,NDC Incondicional + Condicional de la 2da NDC,42.393287042
2025,NDC Incondicional + Condicional de la 2da NDC,44.239788642
2026,NDC Incondicional + Condicional de la 2da NDC,44.534386262
2027,NDC Incondicional + Condicional de la 2da NDC,46.510754592
2028,NDC Incondicional + Condicional de la 2da NDC,47.376587642
2029,NDC Incondicional + Condicional de la 2da NDC,49.181428502
2030,NDC Incondicional + Condicional de la 2da NDC,49.902616002
2031,NDC Incondicional + Condicional de la 2da NDC,50.829377742
2032,NDC Incondicional + Condicional de la 2da NDC,50.150783112
2033,NDC Incondicional + Condicional de la 2da NDC,50.723105692
2034,NDC Incondicional + Condicional de la 2da NDC,50.115764312
2035,NDC Incondicional + Condicional de la 2da NDC,50.699668959
